p1_ace,p2_ace,p1_break_pt_won,p2_break_pt_won,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,sever,serve_no,p1_net_pt,p2_net_pt,p1_distance_run,p2_distance_run,Predicted_Value
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,10.883,12.058,0.6210167
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,4.384,4.2889996,0.6388973
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,2.0,2.2666786e-09,0.99999994,46.079002,39.549,0.5924
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,16.178,10.924,0.63609785
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,2.0,2.2666786e-09,4.5169912e-09,6.0240006,3.4550002,0.6419321
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,20.208,17.207,0.6302167
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,2.1879997,2.1350005,0.64117146
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,8.181,8.816,0.63982654
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,2.0,1.0,4.5169912e-09,5.9350004,4.238,0.61768156
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,2.0,1.0,4.5169912e-09,11.591,7.9900002,0.60808176
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,9.415,9.161,0.6253009
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,5.082,4.309,0.6390392
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,1.4490002,0.8409998,0.6443497
-1.1640253e-09,1.0,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,0.8389997,0.7340004,0.55952
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,9.828,10.575,0.6328087
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,3.6830006,3.7389996,0.63749135
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.0,-1.7491067e-10,0.99999994,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,1.432,0.792,0.6919446
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,16.246,20.175,0.5739929
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,18.816,16.514,0.613397
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,27.321,25.6,0.60874945
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,6.281,6.9449997,0.6308968
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,1.0,1.0,2.0,1.0,4.5169912e-09,35.367,33.166,0.61544865
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,17.855,19.879,0.573522
-1.1640253e-09,1.0,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,0.8719997,0.8050005,0.55945057
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,2.0,2.2666786e-09,4.5169912e-09,8.783999,5.727,0.6386489
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,0.99999994,4.312417e-09,1.0,2.0,2.0,2.2666786e-09,4.5169912e-09,7.666,7.709,0.73286915
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,1.0,4.5169912e-09,17.33,11.408,0.5769352
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,12.252,12.691,0.6315116
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,24.944,22.909,0.56907976
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,6.5559998,8.561,0.6415284
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,11.155,13.634,0.58303994
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,6.293,9.488,0.64548904
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,2.0,1.0,4.5169912e-09,17.83,24.825,0.58568865
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,12.312,8.678,0.5867562
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,2.8850002,2.292,0.64186555
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,13.3949995,11.307,0.6339734
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,4.9140005,5.591999,0.63699144
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,2.0,2.2666786e-09,4.5169912e-09,5.7510004,5.5150003,0.64009583
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,11.524,7.0049996,0.5890592
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,9.044,6.027,0.6022986
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,6.143,6.74,0.62838507
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,4.823,5.0629997,0.6347509
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,9.209,6.4589996,0.6422008
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,1.0,1.0,2.0,2.2666786e-09,4.5169912e-09,10.768,11.699,0.67107165
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,2.0,1.0,2.2666786e-09,0.99999994,25.55,26.326,0.6120263
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,4.394,4.361,0.6360954
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,4.1430006,5.907,0.6339487
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,0.99999994,9.071,7.565,0.5717853
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,2.0,2.2666786e-09,4.5169912e-09,3.967,3.0990002,0.6430875
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,33.35,31.463001,0.6100344
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,9.742,8.176,0.58904535
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,0.99999994,4.312417e-09,1.0,2.0,2.0,2.2666786e-09,4.5169912e-09,5.1689997,4.4369993,0.7342847
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,2.0,2.2666786e-09,4.5169912e-09,9.319,8.857,0.63540226
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,5.5560007,6.3279996,0.6323307
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,9.163,9.565,0.637962
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,5.4890003,8.797,0.6255762
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,5.4230003,4.4610004,0.6479501
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,3.809,4.2889996,0.63658
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,2.0,1.0,4.5169912e-09,11.832,9.216,0.60670793
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,22.175,19.603,0.57224584
1.0,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,0.94700044,0.9220001,0.6185332
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,6.1419997,6.085,0.63672227
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,23.191,24.879002,0.62369925
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,6.565,6.9359994,0.6358487
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,6.114,5.823,0.63704246
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,23.955,22.85,0.6082506
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,9.056,12.14,0.63486564
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,4.957,3.695,0.5985244
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,10.955,9.036,0.59940624
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,7.1010003,7.233,0.6428876
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,0.99999994,16.384,16.837,0.57806027
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,2.0,2.0,2.2666786e-09,4.5169912e-09,4.116,3.353,0.6366866
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,6.261,5.1989994,0.637996
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,0.99999994,11.06,14.285,0.5724413
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,5.368,6.5519996,0.6452184
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,9.901999,9.88,0.5873431
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,12.304,13.788,0.5817613
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,8.240999,11.434,0.6195258
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,7.456,10.805,0.643574
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,1.0,1.0,-1.7491067e-10,0.99999994,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,3.2349997,3.0879996,0.6332476
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,2.0,1.0,2.2666786e-09,0.99999994,9.778999,12.943,0.6143646
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,6.8970003,8.116,0.6344959
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,18.196,23.473,0.6215459
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,2.0,2.2666786e-09,4.5169912e-09,4.2330008,3.8029997,0.6423228
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,2.0,2.2666786e-09,4.5169912e-09,6.1959996,8.238,0.6373042
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,7.1019998,8.312,0.6282103
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,5.703,8.187,0.62933975
1.0,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,1.0299996,1.1489993,0.6180736
1.0,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,0.8190002,0.98999995,0.61853534
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,2.0,2.0,2.2666786e-09,4.5169912e-09,14.968,14.182,0.618221
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,20.421,16.108,0.63170844
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,2.0,2.0,1.0,4.5169912e-09,20.132,16.153,0.5721625
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,5.33,5.033,0.637979
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,6.507,9.19,0.6458215
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,7.21,9.886,0.625642
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,8.308,6.595,0.62721014
1.0,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,1.0179995,1.127,0.61812174
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,1.0,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,21.233,24.961,0.5362587
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,3.9060001,2.8890002,0.64097226
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,2.0,2.2666786e-09,4.5169912e-09,22.682,18.565,0.6219384
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,2.0,1.0,2.2666786e-09,0.99999994,10.31,12.548,0.6152187
-1.1640253e-09,1.0,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,0.7019996,0.67999953,0.5595476
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,6.1779995,3.8740008,0.59678483
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,5.601,5.526,0.6463989
1.0,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,1.3010005,1.5149995,0.61720425
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,1.0,1.0,1.0,1.0,4.5169912e-09,21.963,20.486,0.64220536
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,13.786,15.001,0.5795528
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,18.169,15.61,0.65050274
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,0.99999994,4.3479996,6.671,0.56908315
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,2.0,2.0,1.0,4.5169912e-09,13.076,8.928,0.5885987
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,6.482,7.1099997,0.63558185
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,2.0,2.2666786e-09,4.5169912e-09,3.908,2.768,0.64341974
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,1.0,1.0,1.0,4.5169912e-09,8.183,5.937,0.60243934
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,13.568,18.463,0.604482
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,10.551,12.446,0.6206759
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,2.0,2.2666786e-09,4.5169912e-09,20.363,25.607,0.61234844
1.0,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,1.486,1.337,0.6173364
1.0,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,1.0,1.0,2.2666786e-09,4.5169912e-09,0.6919994,1.3730003,0.6180038
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,2.0,2.2666786e-09,0.99999994,25.16,29.918,0.57911956
-1.1640253e-09,1.0,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,1.5750006,1.0299999,0.5593651
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,2.0,2.2666786e-09,4.5169912e-09,10.531,11.956,0.63183546
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,5.342,4.2869997,0.6391383
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,4.312417e-09,7.0700734e-09,2.0,1.0,2.2666786e-09,4.5169912e-09,4.7349997,4.5949993,0.63850164
-1.1640253e-09,3.6618725e-10,-5.7127253e-10,4.040334e-11,1.5598758e-09,-1.7491067e-10,0.99999994,7.0700734e-09,2.0,2.0,2.2666786e-09,4.5169912e-09,14.39,17.49,0.61372536
